gene_id,gene_symbol,half_life_h,cell_line,source
Capza2,Capza2,4.24096499690021,mESC,Herzog2017_SLAMseq
Capzb,Capzb,8.85686869750725,mESC,Herzog2017_SLAMseq
Capzb,Capzb,7.1427678210707,mESC,Herzog2017_SLAMseq
Car2,Car2,5.12589955792472,mESC,Herzog2017_SLAMseq
Carm1,Carm1,5.47290587716761,mESC,Herzog2017_SLAMseq
Carnmt1,Carnmt1,4.33543610328889,mESC,Herzog2017_SLAMseq
Carnmt1,Carnmt1,3.57153153310877,mESC,Herzog2017_SLAMseq
Casc3,Casc3,2.29999239090961,mESC,Herzog2017_SLAMseq
Casc4,Casc4,4.17142330936487,mESC,Herzog2017_SLAMseq
Casp3,Casp3,8.2844397255376,mESC,Herzog2017_SLAMseq
Casp8ap2,Casp8ap2,2.35494192031453,mESC,Herzog2017_SLAMseq
Cbfa2t2,Cbfa2t2,1.94389703406437,mESC,Herzog2017_SLAMseq
Cbfb,Cbfb,3.39380695145102,mESC,Herzog2017_SLAMseq
Cbr3,Cbr3,4.53634296984129,mESC,Herzog2017_SLAMseq
Cbx2,Cbx2,1.63590686542434,mESC,Herzog2017_SLAMseq
Cbx3,Cbx3,4.97476951103811,mESC,Herzog2017_SLAMseq
Cby1,Cby1,7.81949622756291,mESC,Herzog2017_SLAMseq
Cc2d1b,Cc2d1b,4.41226609618763,mESC,Herzog2017_SLAMseq
Ccdc12,Ccdc12,5.74905280985599,mESC,Herzog2017_SLAMseq
Ccdc127,Ccdc127,2.13760400820632,mESC,Herzog2017_SLAMseq
Ccdc127,Ccdc127,1.26047649229908,mESC,Herzog2017_SLAMseq
Ccdc14,Ccdc14,1.4777925138493,mESC,Herzog2017_SLAMseq
Ccdc174,Ccdc174,2.39704784517689,mESC,Herzog2017_SLAMseq
Ccdc25,Ccdc25,3.52031248113332,mESC,Herzog2017_SLAMseq
Ccdc34,Ccdc34,3.88013409440882,mESC,Herzog2017_SLAMseq
Ccdc50,Ccdc50,3.37785695193713,mESC,Herzog2017_SLAMseq
Ccdc58,Ccdc58,4.39501124091902,mESC,Herzog2017_SLAMseq
Ccdc59,Ccdc59,3.35880556764629,mESC,Herzog2017_SLAMseq
Ccdc6,Ccdc6,3.02414312245844,mESC,Herzog2017_SLAMseq
Ccdc71,Ccdc71,1.5389376998146,mESC,Herzog2017_SLAMseq
Ccdc90b,Ccdc90b,3.87321823518752,mESC,Herzog2017_SLAMseq
Ccdc91,Ccdc91,4.72033125983983,mESC,Herzog2017_SLAMseq
Ccdc94,Ccdc94,0.889346850388243,mESC,Herzog2017_SLAMseq
Ccm2,Ccm2,3.75526864177555,mESC,Herzog2017_SLAMseq
Ccnc,Ccnc,5.83321405586269,mESC,Herzog2017_SLAMseq
Ccnd3,Ccnd3,6.06395698600235,mESC,Herzog2017_SLAMseq
Ccndbp1,Ccndbp1,5.10672961427588,mESC,Herzog2017_SLAMseq
Ccnk,Ccnk,4.02474313300417,mESC,Herzog2017_SLAMseq
Ccnl2,Ccnl2,2.31245549506072,mESC,Herzog2017_SLAMseq
Ccnt2,Ccnt2,2.16772802549209,mESC,Herzog2017_SLAMseq
Ccnt2,Ccnt2,3.78767809774955,mESC,Herzog2017_SLAMseq
Ccnyl1,Ccnyl1,3.66086619196071,mESC,Herzog2017_SLAMseq
Ccp110,Ccp110,3.71111775912978,mESC,Herzog2017_SLAMseq
Cct3,Cct3,7.49836906626191,mESC,Herzog2017_SLAMseq
Cct4,Cct4,5.80862907275849,mESC,Herzog2017_SLAMseq
Cct4,Cct4,4.5660079254098,mESC,Herzog2017_SLAMseq
Cct6a,Cct6a,5.45068207990293,mESC,Herzog2017_SLAMseq
Cct6a,Cct6a,4.75759066063367,mESC,Herzog2017_SLAMseq
Cct7,Cct7,7.45829559343302,mESC,Herzog2017_SLAMseq
Cd151,Cd151,7.86822790654089,mESC,Herzog2017_SLAMseq
Cd164,Cd164,4.0416135748824,mESC,Herzog2017_SLAMseq
Cd24a,Cd24a,2.92087232090012,mESC,Herzog2017_SLAMseq
Cd320,Cd320,4.34396442384265,mESC,Herzog2017_SLAMseq
Cd38,Cd38,1.1767013431913,mESC,Herzog2017_SLAMseq
Cd63,Cd63,9.92555393965501,mESC,Herzog2017_SLAMseq
Cd81,Cd81,4.94410229463358,mESC,Herzog2017_SLAMseq
Cdc16,Cdc16,4.76124849384266,mESC,Herzog2017_SLAMseq
Cdc25a,Cdc25a,1.40182647827506,mESC,Herzog2017_SLAMseq
Cdc25a,Cdc25a,2.07617543456502,mESC,Herzog2017_SLAMseq
Cdc25b,Cdc25b,4.93283944736324,mESC,Herzog2017_SLAMseq
Cdc34,Cdc34,4.74703909169228,mESC,Herzog2017_SLAMseq
Cdc42bpg,Cdc42bpg,2.88025007000352,mESC,Herzog2017_SLAMseq
Cdc42se1,Cdc42se1,1.99097128019185,mESC,Herzog2017_SLAMseq
Cdc6,Cdc6,2.65419027624737,mESC,Herzog2017_SLAMseq
Cdc7,Cdc7,2.64271040118958,mESC,Herzog2017_SLAMseq
Cdca3,Cdca3,3.80861196505748,mESC,Herzog2017_SLAMseq
Cdca3,Cdca3,4.89261629461481,mESC,Herzog2017_SLAMseq
Cdca5,Cdca5,2.13208026977406,mESC,Herzog2017_SLAMseq
Cdca7,Cdca7,3.39835414732585,mESC,Herzog2017_SLAMseq
Cdca7l,Cdca7l,3.29667474369408,mESC,Herzog2017_SLAMseq
Cdh1,Cdh1,4.8377613442167,mESC,Herzog2017_SLAMseq
Cdipt,Cdipt,2.96280366136395,mESC,Herzog2017_SLAMseq
Cdk10,Cdk10,5.06593358831278,mESC,Herzog2017_SLAMseq
Cdk11b,Cdk11b,6.03208405890879,mESC,Herzog2017_SLAMseq
Cdk12,Cdk12,2.77863797245568,mESC,Herzog2017_SLAMseq
Cdk16,Cdk16,4.93576712509075,mESC,Herzog2017_SLAMseq
Cdk17,Cdk17,2.60693294080092,mESC,Herzog2017_SLAMseq
Cdk2ap2,Cdk2ap2,4.41972875370878,mESC,Herzog2017_SLAMseq
Cdk4,Cdk4,8.0374707640113,mESC,Herzog2017_SLAMseq
Cdk8,Cdk8,3.64836445349526,mESC,Herzog2017_SLAMseq
Cdkn1a,Cdkn1a,1.40531011161197,mESC,Herzog2017_SLAMseq
Cdkn2aipnl,Cdkn2aipnl,4.96346061248301,mESC,Herzog2017_SLAMseq
Cds2,Cds2,5.02507309746077,mESC,Herzog2017_SLAMseq
Cds2,Cds2,1.90395349649774,mESC,Herzog2017_SLAMseq
Cdt1,Cdt1,2.66506666371736,mESC,Herzog2017_SLAMseq
Cdyl,Cdyl,1.6682006835103,mESC,Herzog2017_SLAMseq
Cecr2,Cecr2,4.08086227693695,mESC,Herzog2017_SLAMseq
Celf1,Celf1,5.87188645471173,mESC,Herzog2017_SLAMseq
Cenpa,Cenpa,6.08682657723488,mESC,Herzog2017_SLAMseq
Cenpe,Cenpe,3.43683923217413,mESC,Herzog2017_SLAMseq
Cenpi,Cenpi,3.35026686486953,mESC,Herzog2017_SLAMseq
Cenpl,Cenpl,2.45547410023571,mESC,Herzog2017_SLAMseq
Cenpn,Cenpn,4.6430223323426,mESC,Herzog2017_SLAMseq
Cep104,Cep104,1.55884275669998,mESC,Herzog2017_SLAMseq
Cep170b,Cep170b,2.95311625774515,mESC,Herzog2017_SLAMseq
Cep19,Cep19,5.31287474700514,mESC,Herzog2017_SLAMseq
Cep192,Cep192,3.10734591537033,mESC,Herzog2017_SLAMseq
Cep55,Cep55,1.86880385501332,mESC,Herzog2017_SLAMseq
Cep70,Cep70,3.71647731788849,mESC,Herzog2017_SLAMseq
Cers2,Cers2,3.99732480083759,mESC,Herzog2017_SLAMseq
Cers6,Cers6,5.21347635761078,mESC,Herzog2017_SLAMseq
Cetn3,Cetn3,7.26347538008486,mESC,Herzog2017_SLAMseq
Cfl1,Cfl1,10.0796477102295,mESC,Herzog2017_SLAMseq
Cggbp1,Cggbp1,2.05715652741836,mESC,Herzog2017_SLAMseq
Chac1,Chac1,0.67936747138002,mESC,Herzog2017_SLAMseq
Chaf1a,Chaf1a,2.29135815907046,mESC,Herzog2017_SLAMseq
Chaf1b,Chaf1b,4.48864284987278,mESC,Herzog2017_SLAMseq
Champ1,Champ1,1.90393234248786,mESC,Herzog2017_SLAMseq
Chchd1,Chchd1,5.8995381775634,mESC,Herzog2017_SLAMseq
Chchd10,Chchd10,12.3051248748192,mESC,Herzog2017_SLAMseq
Chchd5,Chchd5,1.76861037838568,mESC,Herzog2017_SLAMseq
Chd4,Chd4,6.49226084889019,mESC,Herzog2017_SLAMseq
Chd9,Chd9,0.935074710455966,mESC,Herzog2017_SLAMseq
Chek2,Chek2,4.22057062521806,mESC,Herzog2017_SLAMseq
Chfr,Chfr,5.06148461321216,mESC,Herzog2017_SLAMseq
Chic1,Chic1,2.42012997260214,mESC,Herzog2017_SLAMseq
Chka,Chka,3.02667131990804,mESC,Herzog2017_SLAMseq
Chmp3,Chmp3,7.50927672937536,mESC,Herzog2017_SLAMseq
Chmp3,Chmp3,4.14019639871081,mESC,Herzog2017_SLAMseq
Chmp4b,Chmp4b,6.12840552405737,mESC,Herzog2017_SLAMseq
Chmp4b,Chmp4b,6.19211515961729,mESC,Herzog2017_SLAMseq
Chmp4c,Chmp4c,3.85301100401678,mESC,Herzog2017_SLAMseq
Chmp5,Chmp5,4.81876163239511,mESC,Herzog2017_SLAMseq
Chmp6,Chmp6,2.83432560216096,mESC,Herzog2017_SLAMseq
Chordc1,Chordc1,4.11232975019868,mESC,Herzog2017_SLAMseq
Chp1,Chp1,5.50230411173818,mESC,Herzog2017_SLAMseq
Chrac1,Chrac1,5.38752553844876,mESC,Herzog2017_SLAMseq
Chrna9,Chrna9,2.60740927765768,mESC,Herzog2017_SLAMseq
Cic,Cic,3.05090468750456,mESC,Herzog2017_SLAMseq
Cipc,Cipc,1.83124946117502,mESC,Herzog2017_SLAMseq
Cirbp,Cirbp,2.96205742549572,mESC,Herzog2017_SLAMseq
Cisd3,Cisd3,5.41076923836421,mESC,Herzog2017_SLAMseq
Cit,Cit,2.21600746536017,mESC,Herzog2017_SLAMseq
Cited2,Cited2,1.25910376929272,mESC,Herzog2017_SLAMseq
Ckap5,Ckap5,2.92317820338556,mESC,Herzog2017_SLAMseq
Cklf,Cklf,4.447458281576,mESC,Herzog2017_SLAMseq
Cks2,Cks2,3.48565337969216,mESC,Herzog2017_SLAMseq
Clasp1,Clasp1,3.07900889281838,mESC,Herzog2017_SLAMseq
Clcc1,Clcc1,4.20790820788666,mESC,Herzog2017_SLAMseq
Clcn7,Clcn7,2.14036481133044,mESC,Herzog2017_SLAMseq
Clic1,Clic1,4.62712985095449,mESC,Herzog2017_SLAMseq
Clint1,Clint1,5.30519438246665,mESC,Herzog2017_SLAMseq
Clk2-scamp3,Clk2-scamp3,5.56108537138356,mESC,Herzog2017_SLAMseq
Clk4,Clk4,1.9485859309189,mESC,Herzog2017_SLAMseq
Clmp,Clmp,3.58019291068776,mESC,Herzog2017_SLAMseq
Cln5,Cln5,3.50808994686527,mESC,Herzog2017_SLAMseq
Cln6,Cln6,5.58951737792479,mESC,Herzog2017_SLAMseq
Cln8,Cln8,2.25995118836238,mESC,Herzog2017_SLAMseq
Clns1a,Clns1a,5.16672272853085,mESC,Herzog2017_SLAMseq
Clpb,Clpb,5.06327857672074,mESC,Herzog2017_SLAMseq
Clpp,Clpp,5.57669075903536,mESC,Herzog2017_SLAMseq
Clptm1l,Clptm1l,2.72857114448081,mESC,Herzog2017_SLAMseq
Clspn,Clspn,2.38199100619926,mESC,Herzog2017_SLAMseq
Clstn1,Clstn1,8.06918861724765,mESC,Herzog2017_SLAMseq
Clta,Clta,5.67961140481479,mESC,Herzog2017_SLAMseq
Cluap1,Cluap1,2.60486195297887,mESC,Herzog2017_SLAMseq
Cluh,Cluh,3.0338691723266,mESC,Herzog2017_SLAMseq
Cmas,Cmas,4.77247394687838,mESC,Herzog2017_SLAMseq
Cmip,Cmip,3.05855560629899,mESC,Herzog2017_SLAMseq
Cmtm6,Cmtm6,4.13798551572214,mESC,Herzog2017_SLAMseq
Cmtr1,Cmtr1,5.07433962535298,mESC,Herzog2017_SLAMseq
Cnep1r1,Cnep1r1,1.66077899436505,mESC,Herzog2017_SLAMseq
Cnih4,Cnih4,4.54884774149216,mESC,Herzog2017_SLAMseq
Cnn3,Cnn3,6.1562586412606,mESC,Herzog2017_SLAMseq
Cnn3,Cnn3,3.67429202914543,mESC,Herzog2017_SLAMseq
Cnnm3,Cnnm3,2.26694344865549,mESC,Herzog2017_SLAMseq
Cnot11,Cnot11,4.91039145524313,mESC,Herzog2017_SLAMseq
Cnot11,Cnot11,3.01682727946673,mESC,Herzog2017_SLAMseq
Cnot3,Cnot3,3.08898615127418,mESC,Herzog2017_SLAMseq
Cnot8,Cnot8,2.71225846390427,mESC,Herzog2017_SLAMseq
Cnot9,Cnot9,3.41729775217973,mESC,Herzog2017_SLAMseq
Cnpy2,Cnpy2,4.66443218315887,mESC,Herzog2017_SLAMseq
Cnpy4,Cnpy4,3.10375964886435,mESC,Herzog2017_SLAMseq
Coa7,Coa7,3.33836901349332,mESC,Herzog2017_SLAMseq
Coasy,Coasy,3.70319576095574,mESC,Herzog2017_SLAMseq
Cog2,Cog2,2.01994774913834,mESC,Herzog2017_SLAMseq
Cog4,Cog4,5.43452282511895,mESC,Herzog2017_SLAMseq
Coil,Coil,2.26085377043452,mESC,Herzog2017_SLAMseq
Col4a3bp,Col4a3bp,2.08804353746337,mESC,Herzog2017_SLAMseq
Colgalt1,Colgalt1,4.19119620785117,mESC,Herzog2017_SLAMseq
Commd10,Commd10,9.95886034953077,mESC,Herzog2017_SLAMseq
Commd3,Commd3,7.15011845006304,mESC,Herzog2017_SLAMseq
Commd5,Commd5,2.23160164898809,mESC,Herzog2017_SLAMseq
Commd9,Commd9,1.2893253591862,mESC,Herzog2017_SLAMseq
Copa,Copa,10.3562790454431,mESC,Herzog2017_SLAMseq
Copb2,Copb2,7.40836336429578,mESC,Herzog2017_SLAMseq
Cope,Cope,9.65474261187693,mESC,Herzog2017_SLAMseq
Copg1,Copg1,6.27575070607144,mESC,Herzog2017_SLAMseq
Cops4,Cops4,4.92600901284687,mESC,Herzog2017_SLAMseq
Cops6,Cops6,10.5295784925717,mESC,Herzog2017_SLAMseq
Cops7b,Cops7b,6.65325891566457,mESC,Herzog2017_SLAMseq
Cops8,Cops8,3.24738664132261,mESC,Herzog2017_SLAMseq
Copz1,Copz1,5.16471137031805,mESC,Herzog2017_SLAMseq
Coq4,Coq4,6.71331897207656,mESC,Herzog2017_SLAMseq
Coq5,Coq5,2.24487250883723,mESC,Herzog2017_SLAMseq
Coro1b,Coro1b,4.36451675343601,mESC,Herzog2017_SLAMseq
Cox11,Cox11,2.98231112773555,mESC,Herzog2017_SLAMseq
Cox14,Cox14,7.20194962147805,mESC,Herzog2017_SLAMseq
Cox17,Cox17,7.63617765356238,mESC,Herzog2017_SLAMseq
Cox5a,Cox5a,13.5567293591609,mESC,Herzog2017_SLAMseq
Cox5b,Cox5b,13.4726249793636,mESC,Herzog2017_SLAMseq
Cox7b,Cox7b,12.1728664628047,mESC,Herzog2017_SLAMseq
Cpox,Cpox,3.74599190815261,mESC,Herzog2017_SLAMseq
Cpsf2,Cpsf2,2.71199070953894,mESC,Herzog2017_SLAMseq
Cpsf2,Cpsf2,3.24300402486705,mESC,Herzog2017_SLAMseq
Cpsf2,Cpsf2,1.66240930036018,mESC,Herzog2017_SLAMseq
Cpsf3,Cpsf3,8.29908415977363,mESC,Herzog2017_SLAMseq
Cpsf4,Cpsf4,3.65428860296927,mESC,Herzog2017_SLAMseq
Cpsf7,Cpsf7,2.12124154412913,mESC,Herzog2017_SLAMseq
Cpt1a,Cpt1a,2.51937826181753,mESC,Herzog2017_SLAMseq
Crabp2,Crabp2,4.65016609737906,mESC,Herzog2017_SLAMseq
Crcp,Crcp,2.95077998061477,mESC,Herzog2017_SLAMseq
Creb1,Creb1,1.90687000832468,mESC,Herzog2017_SLAMseq
Crebzf,Crebzf,1.92425974376634,mESC,Herzog2017_SLAMseq
Creld2,Creld2,5.35130317473007,mESC,Herzog2017_SLAMseq
Crip2,Crip2,6.57452228855537,mESC,Herzog2017_SLAMseq
Cript,Cript,3.03076549938832,mESC,Herzog2017_SLAMseq
Crk,Crk,2.61001893079174,mESC,Herzog2017_SLAMseq
Crkl,Crkl,2.68643584493678,mESC,Herzog2017_SLAMseq
Crls1,Crls1,6.08157453257163,mESC,Herzog2017_SLAMseq
Crmp1,Crmp1,3.73706627437329,mESC,Herzog2017_SLAMseq
Cs,Cs,13.063976748655,mESC,Herzog2017_SLAMseq
Cs,Cs,4.13175496670314,mESC,Herzog2017_SLAMseq
Csde1,Csde1,5.68113156284539,mESC,Herzog2017_SLAMseq
Cse1l,Cse1l,4.9256053119226,mESC,Herzog2017_SLAMseq
Csnk1a1,Csnk1a1,3.45331786927261,mESC,Herzog2017_SLAMseq
Csnk1a1,Csnk1a1,1.97711181394022,mESC,Herzog2017_SLAMseq
Csnk1g2,Csnk1g2,4.8956811127161,mESC,Herzog2017_SLAMseq
Csnk1g3,Csnk1g3,2.24310933578584,mESC,Herzog2017_SLAMseq
Csnk2a1,Csnk2a1,5.12630511199401,mESC,Herzog2017_SLAMseq
Csrp1,Csrp1,7.80189356570623,mESC,Herzog2017_SLAMseq
Csrp2,Csrp2,5.54912886376473,mESC,Herzog2017_SLAMseq
Csrp2bp,Csrp2bp,1.75607372610273,mESC,Herzog2017_SLAMseq
Cstb,Cstb,8.06000910938466,mESC,Herzog2017_SLAMseq
Cstf1,Cstf1,1.95877214182085,mESC,Herzog2017_SLAMseq
Cstf2,Cstf2,3.18309147842439,mESC,Herzog2017_SLAMseq
Cstf2t,Cstf2t,2.35954846299895,mESC,Herzog2017_SLAMseq
Cstf3,Cstf3,3.66192803606524,mESC,Herzog2017_SLAMseq
Ctc1,Ctc1,3.80024570553501,mESC,Herzog2017_SLAMseq
Ctcf,Ctcf,3.4069879722097,mESC,Herzog2017_SLAMseq
Ctdnep1,Ctdnep1,4.15989756746151,mESC,Herzog2017_SLAMseq
Ctdsp2,Ctdsp2,3.77850645532222,mESC,Herzog2017_SLAMseq
Ctdspl2,Ctdspl2,2.88563697434104,mESC,Herzog2017_SLAMseq
Ctdspl2,Ctdspl2,1.44744279737136,mESC,Herzog2017_SLAMseq
Ctgf,Ctgf,1.22633974501353,mESC,Herzog2017_SLAMseq
Ctnna1,Ctnna1,5.5175337162399,mESC,Herzog2017_SLAMseq
Ctnnb1,Ctnnb1,4.70054112746444,mESC,Herzog2017_SLAMseq
Ctnnbl1,Ctnnbl1,7.42643101177011,mESC,Herzog2017_SLAMseq
Ctr9,Ctr9,2.2574486874178,mESC,Herzog2017_SLAMseq
Ctsa,Ctsa,6.27223989493019,mESC,Herzog2017_SLAMseq
Ctsb,Ctsb,8.02016598704946,mESC,Herzog2017_SLAMseq
Ctu1,Ctu1,1.93371041252828,mESC,Herzog2017_SLAMseq
Ctu2,Ctu2,5.34358626823118,mESC,Herzog2017_SLAMseq
Cul1,Cul1,3.55677575956814,mESC,Herzog2017_SLAMseq
Cul2,Cul2,5.58742322683145,mESC,Herzog2017_SLAMseq
Cul4a,Cul4a,2.661506859201,mESC,Herzog2017_SLAMseq
Cul7,Cul7,5.90599632245522,mESC,Herzog2017_SLAMseq
Cwc15,Cwc15,6.32028757340284,mESC,Herzog2017_SLAMseq
Cwf19l2,Cwf19l2,2.14797272163554,mESC,Herzog2017_SLAMseq
Cxxc1,Cxxc1,2.7675845055126,mESC,Herzog2017_SLAMseq
Cxxc5,Cxxc5,2.57992738704579,mESC,Herzog2017_SLAMseq
Cyb5a,Cyb5a,5.8615069240002,mESC,Herzog2017_SLAMseq
Cyb5b,Cyb5b,8.32922007509662,mESC,Herzog2017_SLAMseq
Cyb5b,Cyb5b,3.74062611078287,mESC,Herzog2017_SLAMseq
Cyb5r1,Cyb5r1,3.77124918885204,mESC,Herzog2017_SLAMseq
Cyb5r4,Cyb5r4,9.99021824654156,mESC,Herzog2017_SLAMseq
Cyc1,Cyc1,7.66308163639013,mESC,Herzog2017_SLAMseq
Cyfip1,Cyfip1,6.4196351818055,mESC,Herzog2017_SLAMseq
Cyld,Cyld,3.71202403790048,mESC,Herzog2017_SLAMseq
D030056L22Rik,D030056L22Rik,2.13155685554106,mESC,Herzog2017_SLAMseq
D10Wsu102e,D10Wsu102e,2.18387286510356,mESC,Herzog2017_SLAMseq
D11Wsu47e,D11Wsu47e,1.83930372445006,mESC,Herzog2017_SLAMseq
D230025D16Rik,D230025D16Rik,1.6329280778944,mESC,Herzog2017_SLAMseq
D6Wsu163e,D6Wsu163e,2.19443412009365,mESC,Herzog2017_SLAMseq
Daam1,Daam1,2.88640117046748,mESC,Herzog2017_SLAMseq
Dab2ip,Dab2ip,2.55817158813799,mESC,Herzog2017_SLAMseq
Daxx,Daxx,2.68689295257364,mESC,Herzog2017_SLAMseq
Dazap1,Dazap1,3.92270866446732,mESC,Herzog2017_SLAMseq
Dazap2,Dazap2,2.0016517481633,mESC,Herzog2017_SLAMseq
Dbr1,Dbr1,1.83265682807782,mESC,Herzog2017_SLAMseq
Dcaf11,Dcaf11,3.55611292945407,mESC,Herzog2017_SLAMseq
Dcaf13,Dcaf13,4.541133974186,mESC,Herzog2017_SLAMseq
Dcaf7,Dcaf7,5.96717865082782,mESC,Herzog2017_SLAMseq
Dcaf7,Dcaf7,2.63439700543239,mESC,Herzog2017_SLAMseq
Dcaf8,Dcaf8,3.34184717105163,mESC,Herzog2017_SLAMseq
Dcbld1,Dcbld1,1.90967344393671,mESC,Herzog2017_SLAMseq
Dcbld2,Dcbld2,3.72139504431478,mESC,Herzog2017_SLAMseq
Dck,Dck,2.81671015715208,mESC,Herzog2017_SLAMseq
Dcp2,Dcp2,3.38168726975939,mESC,Herzog2017_SLAMseq
Dctd,Dctd,3.00910362979409,mESC,Herzog2017_SLAMseq
Dctn1,Dctn1,3.95643728679773,mESC,Herzog2017_SLAMseq
Dctn2,Dctn2,4.84477316998386,mESC,Herzog2017_SLAMseq
Dctn4,Dctn4,2.10151580159794,mESC,Herzog2017_SLAMseq
Dctn5,Dctn5,4.95701756090335,mESC,Herzog2017_SLAMseq
Dcun1d5,Dcun1d5,4.81754968090116,mESC,Herzog2017_SLAMseq
Dda1,Dda1,4.56691163853234,mESC,Herzog2017_SLAMseq
Dda1,Dda1,2.68431595257004,mESC,Herzog2017_SLAMseq
Ddah2,Ddah2,3.51429891088518,mESC,Herzog2017_SLAMseq
Ddb1,Ddb1,9.56868182676365,mESC,Herzog2017_SLAMseq
Ddost,Ddost,8.14146664106782,mESC,Herzog2017_SLAMseq
Ddx11,Ddx11,3.30544066367839,mESC,Herzog2017_SLAMseq
Ddx27,Ddx27,3.69107535612453,mESC,Herzog2017_SLAMseq
Ddx31,Ddx31,1.81974256544047,mESC,Herzog2017_SLAMseq
Ddx39,Ddx39,9.7402177098924,mESC,Herzog2017_SLAMseq
Ddx39b,Ddx39b,6.91573512195288,mESC,Herzog2017_SLAMseq
Ddx3x,Ddx3x,2.66282307183063,mESC,Herzog2017_SLAMseq
Ddx42,Ddx42,3.42453257243701,mESC,Herzog2017_SLAMseq
Ddx46,Ddx46,5.14741182373285,mESC,Herzog2017_SLAMseq
Ddx47,Ddx47,4.32315351674435,mESC,Herzog2017_SLAMseq
Ddx51,Ddx51,2.4191620951373,mESC,Herzog2017_SLAMseq
Ddx52,Ddx52,4.6710461263501,mESC,Herzog2017_SLAMseq
Ddx52,Ddx52,4.39650984457803,mESC,Herzog2017_SLAMseq
Ddx54,Ddx54,4.78030912963169,mESC,Herzog2017_SLAMseq
Ddx59,Ddx59,3.72126144986552,mESC,Herzog2017_SLAMseq
Ddx6,Ddx6,3.77703645430169,mESC,Herzog2017_SLAMseq
Dedd,Dedd,2.3604872084388,mESC,Herzog2017_SLAMseq
Def6,Def6,2.32600870491228,mESC,Herzog2017_SLAMseq
Def8,Def8,4.82782266570503,mESC,Herzog2017_SLAMseq
Dennd2c,Dennd2c,1.76731521155784,mESC,Herzog2017_SLAMseq
Dennd6a,Dennd6a,2.26795201249665,mESC,Herzog2017_SLAMseq
Denr,Denr,5.86941709753732,mESC,Herzog2017_SLAMseq
Dera,Dera,7.77007503297992,mESC,Herzog2017_SLAMseq
Dgkd,Dgkd,2.60771759089759,mESC,Herzog2017_SLAMseq
Dhcr24,Dhcr24,4.67258491119636,mESC,Herzog2017_SLAMseq
Dhcr7,Dhcr7,4.27347537686514,mESC,Herzog2017_SLAMseq
Dhfr,Dhfr,5.59023543911779,mESC,Herzog2017_SLAMseq
Dhps,Dhps,6.95861355477632,mESC,Herzog2017_SLAMseq
Dhrs7b,Dhrs7b,4.24284590330872,mESC,Herzog2017_SLAMseq
Dhx16,Dhx16,6.5998130711125,mESC,Herzog2017_SLAMseq
Dhx29,Dhx29,3.67058969022427,mESC,Herzog2017_SLAMseq
Dhx35,Dhx35,2.73170444978569,mESC,Herzog2017_SLAMseq
Dhx8,Dhx8,3.96248276186162,mESC,Herzog2017_SLAMseq
Dimt1,Dimt1,1.98582484989854,mESC,Herzog2017_SLAMseq
Dkc1,Dkc1,6.25746396713262,mESC,Herzog2017_SLAMseq
Dlg1,Dlg1,3.65153033535654,mESC,Herzog2017_SLAMseq
Dlst,Dlst,6.53878765869646,mESC,Herzog2017_SLAMseq
Dmwd,Dmwd,1.92401920374246,mESC,Herzog2017_SLAMseq
Dnaaf5,Dnaaf5,3.35444082454736,mESC,Herzog2017_SLAMseq
Dnaja1,Dnaja1,4.67608141484645,mESC,Herzog2017_SLAMseq
Dnaja1,Dnaja1,3.79692593008598,mESC,Herzog2017_SLAMseq
Dnaja3,Dnaja3,3.59649680494343,mESC,Herzog2017_SLAMseq
Dnajb1,Dnajb1,4.09287694686567,mESC,Herzog2017_SLAMseq
Dnajb1,Dnajb1,1.50027633516307,mESC,Herzog2017_SLAMseq
Dnajb11,Dnajb11,4.98274351652356,mESC,Herzog2017_SLAMseq
Dnajb11,Dnajb11,4.29409437982097,mESC,Herzog2017_SLAMseq
Dnajb12,Dnajb12,2.78639239581239,mESC,Herzog2017_SLAMseq
Dnajb6,Dnajb6,4.35099673014987,mESC,Herzog2017_SLAMseq
Dnajb6,Dnajb6,2.69107924063606,mESC,Herzog2017_SLAMseq
Dnajc10,Dnajc10,4.6714454009211,mESC,Herzog2017_SLAMseq
Dnajc11,Dnajc11,3.65255865447967,mESC,Herzog2017_SLAMseq
Dnajc3,Dnajc3,1.96625660530008,mESC,Herzog2017_SLAMseq
Dnajc30,Dnajc30,2.8698235043756,mESC,Herzog2017_SLAMseq
Dnajc5,Dnajc5,2.77531381606357,mESC,Herzog2017_SLAMseq
Dnajc8,Dnajc8,6.66452956855912,mESC,Herzog2017_SLAMseq
Dnajc8,Dnajc8,6.12070673457095,mESC,Herzog2017_SLAMseq
Dnm2,Dnm2,3.52807128078179,mESC,Herzog2017_SLAMseq
Dnmt3b,Dnmt3b,5.20801874314485,mESC,Herzog2017_SLAMseq
Dnmt3l,Dnmt3l,6.12435262208309,mESC,Herzog2017_SLAMseq
Dnph1,Dnph1,5.78627993023581,mESC,Herzog2017_SLAMseq
Dnttip1,Dnttip1,3.54821412962108,mESC,Herzog2017_SLAMseq
Dnttip2,Dnttip2,3.47263359351442,mESC,Herzog2017_SLAMseq
Dohh,Dohh,4.72927265013744,mESC,Herzog2017_SLAMseq
Dolpp1,Dolpp1,2.69331118586048,mESC,Herzog2017_SLAMseq
Dot1l,Dot1l,2.60484997448093,mESC,Herzog2017_SLAMseq
Dot1l,Dot1l,1.71510465555654,mESC,Herzog2017_SLAMseq
