gene_id,gene_symbol,half_life_h,cell_line,source,gencode_gene_id,gencode_transcript_id,gencode_gene_symbol,mapping_method
Gnptab,Gnptab,1.90010906255305,mESC,Herzog2017_SLAMseq,,,,unmapped
Gns,Gns,4.80445859842918,mESC,Herzog2017_SLAMseq,,,,unmapped
Golga2,Golga2,2.95736167547445,mESC,Herzog2017_SLAMseq,,,,unmapped
Golga4,Golga4,2.05769895908462,mESC,Herzog2017_SLAMseq,,,,unmapped
Golga5,Golga5,3.9158706215663,mESC,Herzog2017_SLAMseq,,,,unmapped
Golph3,Golph3,3.44988469347864,mESC,Herzog2017_SLAMseq,,,,unmapped
Golph3,Golph3,5.07150689651073,mESC,Herzog2017_SLAMseq,,,,unmapped
Golph3l,Golph3l,3.40120227713913,mESC,Herzog2017_SLAMseq,,,,unmapped
Golt1b,Golt1b,2.95120171488161,mESC,Herzog2017_SLAMseq,,,,unmapped
Gon4l,Gon4l,2.73291963675214,mESC,Herzog2017_SLAMseq,,,,unmapped
Gorasp2,Gorasp2,2.90243876337804,mESC,Herzog2017_SLAMseq,,,,unmapped
Gorasp2,Gorasp2,3.71904007235928,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpa33,Gpa33,3.56919953020534,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpaa1,Gpaa1,8.04719062206659,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpank1,Gpank1,2.06025460585441,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpat2,Gpat2,4.96485050256724,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpatch2,Gpatch2,2.41929813651744,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpatch4,Gpatch4,3.05111651957917,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpbp1l1,Gpbp1l1,3.3122567484908,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpc1,Gpc1,5.86032017542255,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpd2,Gpd2,5.19130431220992,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpd2,Gpd2,4.62206638859978,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpn1,Gpn1,3.54473860052094,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpn2,Gpn2,4.16263325684528,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpn3,Gpn3,3.82118360429167,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpr107,Gpr107,2.92684916821873,mESC,Herzog2017_SLAMseq,,,,unmapped
Gprasp1,Gprasp1,3.50059936771489,mESC,Herzog2017_SLAMseq,,,,unmapped
Gprasp2,Gprasp2,4.28943041714846,mESC,Herzog2017_SLAMseq,,,,unmapped
Gprc5a,Gprc5a,2.56318210950709,mESC,Herzog2017_SLAMseq,,,,unmapped
Gps1,Gps1,5.12964946261334,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpx1,Gpx1,7.84852411995369,mESC,Herzog2017_SLAMseq,,,,unmapped
Gpx4,Gpx4,9.76141648286962,mESC,Herzog2017_SLAMseq,,,,unmapped
Grasp,Grasp,1.5762148739799,mESC,Herzog2017_SLAMseq,,,,unmapped
Grhl2,Grhl2,2.25538856778893,mESC,Herzog2017_SLAMseq,,,,unmapped
Grhpr,Grhpr,5.54291909490862,mESC,Herzog2017_SLAMseq,,,,unmapped
Gripap1,Gripap1,3.75453359090801,mESC,Herzog2017_SLAMseq,,,,unmapped
Grk6,Grk6,4.86122329511804,mESC,Herzog2017_SLAMseq,,,,unmapped
Grn,Grn,5.31315547838619,mESC,Herzog2017_SLAMseq,,,,unmapped
Grpel1,Grpel1,4.63725601907977,mESC,Herzog2017_SLAMseq,,,,unmapped
Gse1,Gse1,1.53545182264861,mESC,Herzog2017_SLAMseq,,,,unmapped
Gse1,Gse1,1.46431660681671,mESC,Herzog2017_SLAMseq,,,,unmapped
Gsk3b,Gsk3b,3.40351296599404,mESC,Herzog2017_SLAMseq,,,,unmapped
Gspt2,Gspt2,2.47967595484902,mESC,Herzog2017_SLAMseq,,,,unmapped
Gsr,Gsr,5.47593117366155,mESC,Herzog2017_SLAMseq,,,,unmapped
Gsta4,Gsta4,10.207642584824,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtf2a2,Gtf2a2,3.87345308538378,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtf2b,Gtf2b,1.80457902277241,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtf2e2,Gtf2e2,3.88802238470648,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtf2e2,Gtf2e2,3.34629745262486,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtf2h1,Gtf2h1,3.90716446057825,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtf2h3,Gtf2h3,4.57803697068349,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtf2h5,Gtf2h5,5.58329918117984,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtpbp1,Gtpbp1,4.57210484606133,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtpbp3,Gtpbp3,3.42354003142888,mESC,Herzog2017_SLAMseq,,,,unmapped
Gtse1,Gtse1,3.54922950192418,mESC,Herzog2017_SLAMseq,,,,unmapped
Gys1,Gys1,4.73442036474639,mESC,Herzog2017_SLAMseq,,,,unmapped
Gzf1,Gzf1,1.61646798155446,mESC,Herzog2017_SLAMseq,,,,unmapped
H13,H13,6.29740042047804,mESC,Herzog2017_SLAMseq,,,,unmapped
H1f0,H1f0,1.5307979504001,mESC,Herzog2017_SLAMseq,,,,unmapped
H2-Q7,H2-Q7,5.37739554163778,mESC,Herzog2017_SLAMseq,,,,unmapped
H2-Q9,H2-Q9,5.38605251444121,mESC,Herzog2017_SLAMseq,,,,unmapped
H2afx,H2afx,3.84827620485237,mESC,Herzog2017_SLAMseq,,,,unmapped
H2afz,H2afz,5.48615128855339,mESC,Herzog2017_SLAMseq,,,,unmapped
Hadhb,Hadhb,3.94086176879993,mESC,Herzog2017_SLAMseq,,,,unmapped
Hagh,Hagh,4.49354180541706,mESC,Herzog2017_SLAMseq,,,,unmapped
Hars2,Hars2,2.02552378974758,mESC,Herzog2017_SLAMseq,,,,unmapped
Hat1,Hat1,5.2177675317965,mESC,Herzog2017_SLAMseq,,,,unmapped
Haus2,Haus2,4.45891932009763,mESC,Herzog2017_SLAMseq,,,,unmapped
Hbs1l,Hbs1l,4.41672860589485,mESC,Herzog2017_SLAMseq,,,,unmapped
Hcfc1r1,Hcfc1r1,5.98433054515672,mESC,Herzog2017_SLAMseq,,,,unmapped
Hdac2,Hdac2,5.77860325562402,mESC,Herzog2017_SLAMseq,,,,unmapped
Hddc2,Hddc2,7.76716825815768,mESC,Herzog2017_SLAMseq,,,,unmapped
Hdgf,Hdgf,6.63755146177296,mESC,Herzog2017_SLAMseq,,,,unmapped
Hdgfrp2,Hdgfrp2,4.93483547815941,mESC,Herzog2017_SLAMseq,,,,unmapped
Heatr1,Heatr1,4.75696459354332,mESC,Herzog2017_SLAMseq,,,,unmapped
Heatr3,Heatr3,4.7887522693154,mESC,Herzog2017_SLAMseq,,,,unmapped
Hells,Hells,4.07775312997346,mESC,Herzog2017_SLAMseq,,,,unmapped
Hells,Hells,4.05348134624696,mESC,Herzog2017_SLAMseq,,,,unmapped
Helz,Helz,3.18300236378442,mESC,Herzog2017_SLAMseq,,,,unmapped
Herc4,Herc4,2.81977542251697,mESC,Herzog2017_SLAMseq,,,,unmapped
Herpud1,Herpud1,0.809464666501442,mESC,Herzog2017_SLAMseq,,,,unmapped
Hes1,Hes1,1.69115440457723,mESC,Herzog2017_SLAMseq,,,,unmapped
Hexa,Hexa,4.21242395348012,mESC,Herzog2017_SLAMseq,,,,unmapped
Hexim1,Hexim1,1.98315621897358,mESC,Herzog2017_SLAMseq,,,,unmapped
Hgh1,Hgh1,1.34667876336828,mESC,Herzog2017_SLAMseq,,,,unmapped
Hgs,Hgs,3.74706352127879,mESC,Herzog2017_SLAMseq,,,,unmapped
Hic2,Hic2,2.73145460063295,mESC,Herzog2017_SLAMseq,,,,unmapped
Hif1a,Hif1a,3.14285516540663,mESC,Herzog2017_SLAMseq,,,,unmapped
Hif1an,Hif1an,2.19660294921843,mESC,Herzog2017_SLAMseq,,,,unmapped
Higd2a,Higd2a,12.248455279251,mESC,Herzog2017_SLAMseq,,,,unmapped
Hilpda,Hilpda,2.32373333234969,mESC,Herzog2017_SLAMseq,,,,unmapped
Hint1,Hint1,10.8416458248607,mESC,Herzog2017_SLAMseq,,,,unmapped
Hira,Hira,2.76092426596141,mESC,Herzog2017_SLAMseq,,,,unmapped
Hirip3,Hirip3,3.15378021904557,mESC,Herzog2017_SLAMseq,,,,unmapped
Hist1h1c,Hist1h1c,2.22180406695648,mESC,Herzog2017_SLAMseq,,,,unmapped
Hist1h2ao,Hist1h2ao,2.19893184627298,mESC,Herzog2017_SLAMseq,,,,unmapped
Hist1h2ap,Hist1h2ap,2.19893184627298,mESC,Herzog2017_SLAMseq,,,,unmapped
Hist1h2bc,Hist1h2bc,3.12202221026218,mESC,Herzog2017_SLAMseq,,,,unmapped
Hist3h2a,Hist3h2a,2.58285729230652,mESC,Herzog2017_SLAMseq,,,,unmapped
Hltf,Hltf,1.70963445028282,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmces,Hmces,4.79081234754407,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmga1,Hmga1,6.49898766571375,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmga1-rs1,Hmga1-rs1,6.49832519917282,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmgb2,Hmgb2,5.29280365629103,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmgb3,Hmgb3,3.91527738574369,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmgcl,Hmgcl,3.61217734435788,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmgcs1,Hmgcs1,3.03132030636443,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmgxb4,Hmgxb4,2.14168295575189,mESC,Herzog2017_SLAMseq,,,,unmapped
Hmox1,Hmox1,2.42923007825147,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpa1,Hnrnpa1,8.59564200875068,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpa1,Hnrnpa1,10.1656732604992,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpa3,Hnrnpa3,8.02560141878359,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpa3,Hnrnpa3,8.94425895395551,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpa3,Hnrnpa3,4.31144891407016,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpf,Hnrnpf,3.47112155375251,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpf,Hnrnpf,3.99732912465001,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnph1,Hnrnph1,4.62397343987072,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnph2,Hnrnph2,4.36955893758755,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpl,Hnrnpl,8.05713685588035,mESC,Herzog2017_SLAMseq,,,,unmapped
Hnrnpul2,Hnrnpul2,4.87162681074112,mESC,Herzog2017_SLAMseq,,,,unmapped
Hook1,Hook1,5.63748730460357,mESC,Herzog2017_SLAMseq,,,,unmapped
Hook2,Hook2,6.15383580578717,mESC,Herzog2017_SLAMseq,,,,unmapped
Hpcal1,Hpcal1,2.1933426289853,mESC,Herzog2017_SLAMseq,,,,unmapped
Hpf1,Hpf1,6.23773117032337,mESC,Herzog2017_SLAMseq,,,,unmapped
Hprt,Hprt,9.5557522040006,mESC,Herzog2017_SLAMseq,,,,unmapped
Hps4,Hps4,2.18599606255519,mESC,Herzog2017_SLAMseq,,,,unmapped
Hs1bp3,Hs1bp3,1.87062382309564,mESC,Herzog2017_SLAMseq,,,,unmapped
Hs6st1,Hs6st1,1.81554482948755,mESC,Herzog2017_SLAMseq,,,,unmapped
Hsbp1,Hsbp1,4.47163497540754,mESC,Herzog2017_SLAMseq,,,,unmapped
Hsd17b14,Hsd17b14,6.24401707368122,mESC,Herzog2017_SLAMseq,,,,unmapped
Hsf1,Hsf1,3.95485415151958,mESC,Herzog2017_SLAMseq,,,,unmapped
Hsf2,Hsf2,2.93887411912812,mESC,Herzog2017_SLAMseq,,,,unmapped
Hspa5,Hspa5,3.82741932159099,mESC,Herzog2017_SLAMseq,,,,unmapped
Hspa8,Hspa8,3.56405290915723,mESC,Herzog2017_SLAMseq,,,,unmapped
Hspb1,Hspb1,7.54384611904768,mESC,Herzog2017_SLAMseq,,,,unmapped
Hspbap1,Hspbap1,1.53958563840224,mESC,Herzog2017_SLAMseq,,,,unmapped
Hspe1,Hspe1,8.09731939628887,mESC,Herzog2017_SLAMseq,,,,unmapped
Hspg2,Hspg2,5.53012708053345,mESC,Herzog2017_SLAMseq,,,,unmapped
Htatsf1,Htatsf1,6.25832556188649,mESC,Herzog2017_SLAMseq,,,,unmapped
Htra1,Htra1,5.10518377677008,mESC,Herzog2017_SLAMseq,,,,unmapped
Huwe1,Huwe1,5.20893763073415,mESC,Herzog2017_SLAMseq,,,,unmapped
Huwe1,Huwe1,5.35751935135456,mESC,Herzog2017_SLAMseq,,,,unmapped
Hyal2,Hyal2,2.29908353677919,mESC,Herzog2017_SLAMseq,,,,unmapped
Hyou1,Hyou1,5.53362451140661,mESC,Herzog2017_SLAMseq,,,,unmapped
Hypk,Hypk,11.0312953070278,mESC,Herzog2017_SLAMseq,,,,unmapped
Iars,Iars,5.5222340451949,mESC,Herzog2017_SLAMseq,,,,unmapped
Ice2,Ice2,3.68240553105258,mESC,Herzog2017_SLAMseq,,,,unmapped
Icmt,Icmt,4.89208229080214,mESC,Herzog2017_SLAMseq,,,,unmapped
Id1,Id1,1.54444693208529,mESC,Herzog2017_SLAMseq,,,,unmapped
Id3,Id3,1.72143946197719,mESC,Herzog2017_SLAMseq,,,,unmapped
Idi1,Idi1,3.47299345091388,mESC,Herzog2017_SLAMseq,,,,unmapped
Ier3,Ier3,2.35825601370472,mESC,Herzog2017_SLAMseq,,,,unmapped
Ier3ip1,Ier3ip1,4.25539446597205,mESC,Herzog2017_SLAMseq,,,,unmapped
Ier3ip1,Ier3ip1,3.78403764938038,mESC,Herzog2017_SLAMseq,,,,unmapped
Ifitm1,Ifitm1,10.1251875198918,mESC,Herzog2017_SLAMseq,,,,unmapped
Ifrd2,Ifrd2,5.16117085513021,mESC,Herzog2017_SLAMseq,,,,unmapped
Ift20,Ift20,5.09240657589383,mESC,Herzog2017_SLAMseq,,,,unmapped
Ift46,Ift46,4.13926711101756,mESC,Herzog2017_SLAMseq,,,,unmapped
Ift52,Ift52,3.7045524615495,mESC,Herzog2017_SLAMseq,,,,unmapped
Ift88,Ift88,4.37385222857686,mESC,Herzog2017_SLAMseq,,,,unmapped
Igbp1,Igbp1,5.0282973002828,mESC,Herzog2017_SLAMseq,,,,unmapped
Igdcc3,Igdcc3,6.92295931423709,mESC,Herzog2017_SLAMseq,,,,unmapped
Igfbp2,Igfbp2,9.67569129985427,mESC,Herzog2017_SLAMseq,,,,unmapped
Igsf8,Igsf8,5.09693291954454,mESC,Herzog2017_SLAMseq,,,,unmapped
Igsf9,Igsf9,2.55521404396393,mESC,Herzog2017_SLAMseq,,,,unmapped
Ik,Ik,5.02400162595685,mESC,Herzog2017_SLAMseq,,,,unmapped
Il17d,Il17d,4.25750600566275,mESC,Herzog2017_SLAMseq,,,,unmapped
Il17rd,Il17rd,2.04212847661267,mESC,Herzog2017_SLAMseq,,,,unmapped
Il6st,Il6st,2.51048399073618,mESC,Herzog2017_SLAMseq,,,,unmapped
Ilf2,Ilf2,7.39040247901945,mESC,Herzog2017_SLAMseq,,,,unmapped
Ilf2,Ilf2,5.56534977114159,mESC,Herzog2017_SLAMseq,,,,unmapped
Ilf3,Ilf3,3.79650000937265,mESC,Herzog2017_SLAMseq,,,,unmapped
Ilf3,Ilf3,3.49202897438663,mESC,Herzog2017_SLAMseq,,,,unmapped
Ilvbl,Ilvbl,1.04042345496035,mESC,Herzog2017_SLAMseq,,,,unmapped
Immt,Immt,7.38159652708287,mESC,Herzog2017_SLAMseq,,,,unmapped
Imp3,Imp3,2.53110571458657,mESC,Herzog2017_SLAMseq,,,,unmapped
Imp4,Imp4,4.04182308938088,mESC,Herzog2017_SLAMseq,,,,unmapped
Imp4,Imp4,3.93447675110108,mESC,Herzog2017_SLAMseq,,,,unmapped
Impa2,Impa2,5.05119888940034,mESC,Herzog2017_SLAMseq,,,,unmapped
Impact,Impact,3.21960076827036,mESC,Herzog2017_SLAMseq,,,,unmapped
Impdh2,Impdh2,7.87249335746583,mESC,Herzog2017_SLAMseq,,,,unmapped
Ing1,Ing1,3.3489678001047,mESC,Herzog2017_SLAMseq,,,,unmapped
Ing3,Ing3,3.03194018006617,mESC,Herzog2017_SLAMseq,,,,unmapped
Ing5,Ing5,2.09429692410572,mESC,Herzog2017_SLAMseq,,,,unmapped
Inpp5a,Inpp5a,6.0468853609727,mESC,Herzog2017_SLAMseq,,,,unmapped
Inpp5b,Inpp5b,3.7672928743892,mESC,Herzog2017_SLAMseq,,,,unmapped
Inpp5d,Inpp5d,2.6766952043707,mESC,Herzog2017_SLAMseq,,,,unmapped
Inpp5k,Inpp5k,5.39480965422736,mESC,Herzog2017_SLAMseq,,,,unmapped
Insig1,Insig1,3.20900950662428,mESC,Herzog2017_SLAMseq,,,,unmapped
Ints11,Ints11,5.09381948231546,mESC,Herzog2017_SLAMseq,,,,unmapped
Ints14,Ints14,2.94068199457775,mESC,Herzog2017_SLAMseq,,,,unmapped
Ints5,Ints5,2.54808658840399,mESC,Herzog2017_SLAMseq,,,,unmapped
Ints7,Ints7,5.17905880280016,mESC,Herzog2017_SLAMseq,,,,unmapped
Ints9,Ints9,5.23153764100719,mESC,Herzog2017_SLAMseq,,,,unmapped
Ip6k1,Ip6k1,2.83095331427216,mESC,Herzog2017_SLAMseq,,,,unmapped
Ipmk,Ipmk,2.88683601301583,mESC,Herzog2017_SLAMseq,,,,unmapped
Ipo5,Ipo5,5.83837529006106,mESC,Herzog2017_SLAMseq,,,,unmapped
Ipo5,Ipo5,8.86640671737355,mESC,Herzog2017_SLAMseq,,,,unmapped
Ipo7,Ipo7,3.17683974159164,mESC,Herzog2017_SLAMseq,,,,unmapped
Ipo7,Ipo7,2.38625444413117,mESC,Herzog2017_SLAMseq,,,,unmapped
Ippk,Ippk,1.79979796087667,mESC,Herzog2017_SLAMseq,,,,unmapped
Iqcb1,Iqcb1,3.47077590936546,mESC,Herzog2017_SLAMseq,,,,unmapped
Iqgap3,Iqgap3,2.90432347892086,mESC,Herzog2017_SLAMseq,,,,unmapped
Ireb2,Ireb2,3.62259180446815,mESC,Herzog2017_SLAMseq,,,,unmapped
Irf1,Irf1,1.23108505365406,mESC,Herzog2017_SLAMseq,,,,unmapped
Irf2bp1,Irf2bp1,1.94310516152186,mESC,Herzog2017_SLAMseq,,,,unmapped
Irf3,Irf3,1.79959695988846,mESC,Herzog2017_SLAMseq,,,,unmapped
Irf9,Irf9,0.978312717475673,mESC,Herzog2017_SLAMseq,,,,unmapped
Irgq,Irgq,2.97260552092322,mESC,Herzog2017_SLAMseq,,,,unmapped
Isca2,Isca2,4.36613478283349,mESC,Herzog2017_SLAMseq,,,,unmapped
Iscu,Iscu,6.31581236329499,mESC,Herzog2017_SLAMseq,,,,unmapped
Isg20l2,Isg20l2,3.40329716299321,mESC,Herzog2017_SLAMseq,,,,unmapped
Isoc1,Isoc1,7.44725610740957,mESC,Herzog2017_SLAMseq,,,,unmapped
Isoc2a,Isoc2a,5.80525145046632,mESC,Herzog2017_SLAMseq,,,,unmapped
Isyna1,Isyna1,6.01281302642331,mESC,Herzog2017_SLAMseq,,,,unmapped
Itga6,Itga6,3.06386560574639,mESC,Herzog2017_SLAMseq,,,,unmapped
Itgb1,Itgb1,5.16315828717379,mESC,Herzog2017_SLAMseq,,,,unmapped
Itgb1,Itgb1,5.85331826274809,mESC,Herzog2017_SLAMseq,,,,unmapped
Itgb5,Itgb5,3.46055340551275,mESC,Herzog2017_SLAMseq,,,,unmapped
Itm2c,Itm2c,3.94225228983605,mESC,Herzog2017_SLAMseq,,,,unmapped
Itpa,Itpa,4.66839427270303,mESC,Herzog2017_SLAMseq,,,,unmapped
Itpka,Itpka,3.32450462447153,mESC,Herzog2017_SLAMseq,,,,unmapped
Itpr3,Itpr3,5.02799130197497,mESC,Herzog2017_SLAMseq,,,,unmapped
Ivns1abp,Ivns1abp,3.91731694083697,mESC,Herzog2017_SLAMseq,,,,unmapped
Iws1,Iws1,3.03495900026026,mESC,Herzog2017_SLAMseq,,,,unmapped
Jade1,Jade1,1.96549831588152,mESC,Herzog2017_SLAMseq,,,,unmapped
Jade3,Jade3,3.3645730210619,mESC,Herzog2017_SLAMseq,,,,unmapped
Jagn1,Jagn1,2.01454969058203,mESC,Herzog2017_SLAMseq,,,,unmapped
Jam2,Jam2,4.98174397619485,mESC,Herzog2017_SLAMseq,,,,unmapped
Jam2,Jam2,4.35206316506766,mESC,Herzog2017_SLAMseq,,,,unmapped
Jam2,Jam2,2.45876443515746,mESC,Herzog2017_SLAMseq,,,,unmapped
Jam2,Jam2,2.40668436873948,mESC,Herzog2017_SLAMseq,,,,unmapped
Jarid2,Jarid2,6.1285947025584,mESC,Herzog2017_SLAMseq,,,,unmapped
Jarid2,Jarid2,3.75353173222073,mESC,Herzog2017_SLAMseq,,,,unmapped
Jarid2,Jarid2,3.48121968205631,mESC,Herzog2017_SLAMseq,,,,unmapped
Jkamp,Jkamp,2.79568654739813,mESC,Herzog2017_SLAMseq,,,,unmapped
Jmjd1c,Jmjd1c,1.74650869884859,mESC,Herzog2017_SLAMseq,,,,unmapped
Jtb,Jtb,2.88325040641219,mESC,Herzog2017_SLAMseq,,,,unmapped
Jund,Jund,3.0124749992144,mESC,Herzog2017_SLAMseq,,,,unmapped
Kat2b,Kat2b,2.8698073561633,mESC,Herzog2017_SLAMseq,,,,unmapped
Kat6a,Kat6a,2.7124441591189,mESC,Herzog2017_SLAMseq,,,,unmapped
Kat6b,Kat6b,1.77731626004407,mESC,Herzog2017_SLAMseq,,,,unmapped
Kat8,Kat8,5.38314131393388,mESC,Herzog2017_SLAMseq,,,,unmapped
Katna1,Katna1,3.90768569534407,mESC,Herzog2017_SLAMseq,,,,unmapped
Katnb1,Katnb1,6.33396366797248,mESC,Herzog2017_SLAMseq,,,,unmapped
Katnbl1,Katnbl1,2.64221547680353,mESC,Herzog2017_SLAMseq,,,,unmapped
Katnbl1,Katnbl1,2.7581354071468,mESC,Herzog2017_SLAMseq,,,,unmapped
Kbtbd6,Kbtbd6,1.38424700425757,mESC,Herzog2017_SLAMseq,,,,unmapped
Kbtbd7,Kbtbd7,1.55861875248677,mESC,Herzog2017_SLAMseq,,,,unmapped
Kbtbd8,Kbtbd8,2.15148050647426,mESC,Herzog2017_SLAMseq,,,,unmapped
Kctd2,Kctd2,3.57815101562875,mESC,Herzog2017_SLAMseq,,,,unmapped
Kctd20,Kctd20,3.271025308068,mESC,Herzog2017_SLAMseq,,,,unmapped
Kctd20,Kctd20,2.53817771673458,mESC,Herzog2017_SLAMseq,,,,unmapped
Kctd9,Kctd9,2.69385747970684,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdelr1,Kdelr1,5.79543023892584,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdelr2,Kdelr2,4.66874474795886,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdelr3,Kdelr3,2.23334141115907,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdm3b,Kdm3b,2.82371160088908,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdm5a,Kdm5a,2.20106013390828,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdm5b,Kdm5b,3.15380241424991,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdm5b,Kdm5b,3.20260455310925,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdm5c,Kdm5c,3.75686922033804,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdm5c,Kdm5c,3.54860540557657,mESC,Herzog2017_SLAMseq,,,,unmapped
Kdm6a,Kdm6a,3.12269156012254,mESC,Herzog2017_SLAMseq,,,,unmapped
Khdrbs3,Khdrbs3,4.09380154629583,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif11,Kif11,3.39529864726801,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif11,Kif11,2.41586886406101,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif14,Kif14,3.08798085234473,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif15,Kif15,3.94146346690795,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif18a,Kif18a,1.81869176262302,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif1c,Kif1c,3.71947872498948,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif20a,Kif20a,4.02462428350238,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif3b,Kif3b,1.86313361746341,mESC,Herzog2017_SLAMseq,,,,unmapped
Kif4,Kif4,2.14685618472173,mESC,Herzog2017_SLAMseq,,,,unmapped
Kifc5b,Kifc5b,2.37750719723843,mESC,Herzog2017_SLAMseq,,,,unmapped
Kin,Kin,2.02001512371382,mESC,Herzog2017_SLAMseq,,,,unmapped
Kit,Kit,3.91749826460502,mESC,Herzog2017_SLAMseq,,,,unmapped
Klc1,Klc1,4.77789262901956,mESC,Herzog2017_SLAMseq,,,,unmapped
Klc1,Klc1,2.19978710717796,mESC,Herzog2017_SLAMseq,,,,unmapped
Klf2,Klf2,1.47841999415706,mESC,Herzog2017_SLAMseq,,,,unmapped
Klf3,Klf3,2.17494452737725,mESC,Herzog2017_SLAMseq,,,,unmapped
Klf5,Klf5,2.10623362733254,mESC,Herzog2017_SLAMseq,,,,unmapped
Klf5,Klf5,2.25690643403244,mESC,Herzog2017_SLAMseq,,,,unmapped
Klf6,Klf6,2.03633125283553,mESC,Herzog2017_SLAMseq,,,,unmapped
Klf8,Klf8,3.34323094878702,mESC,Herzog2017_SLAMseq,,,,unmapped
Klf9,Klf9,1.69230704931842,mESC,Herzog2017_SLAMseq,,,,unmapped
Klhdc10,Klhdc10,4.42446814428772,mESC,Herzog2017_SLAMseq,,,,unmapped
Klhdc10,Klhdc10,2.02415746910543,mESC,Herzog2017_SLAMseq,,,,unmapped
Klhdc2,Klhdc2,4.16076922921448,mESC,Herzog2017_SLAMseq,,,,unmapped
Klhl12,Klhl12,3.22872661742251,mESC,Herzog2017_SLAMseq,,,,unmapped
Klhl21,Klhl21,2.02811780256215,mESC,Herzog2017_SLAMseq,,,,unmapped
Klhl22,Klhl22,3.69283175697164,mESC,Herzog2017_SLAMseq,,,,unmapped
Klhl7,Klhl7,3.77044570680508,mESC,Herzog2017_SLAMseq,,,,unmapped
Kmt5a,Kmt5a,4.03953946943537,mESC,Herzog2017_SLAMseq,,,,unmapped
Kmt5c,Kmt5c,4.2848310999368,mESC,Herzog2017_SLAMseq,,,,unmapped
Knl1,Knl1,1.34311843087993,mESC,Herzog2017_SLAMseq,,,,unmapped
Knstrn,Knstrn,2.98789056590802,mESC,Herzog2017_SLAMseq,,,,unmapped
Kntc1,Kntc1,3.28222112192486,mESC,Herzog2017_SLAMseq,,,,unmapped
Kpna1,Kpna1,2.28234754032987,mESC,Herzog2017_SLAMseq,,,,unmapped
Kpna1,Kpna1,1.64090059135571,mESC,Herzog2017_SLAMseq,,,,unmapped
Krcc1,Krcc1,3.95762248422868,mESC,Herzog2017_SLAMseq,,,,unmapped
Krit1,Krit1,3.45447577352407,mESC,Herzog2017_SLAMseq,,,,unmapped
